ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.51978,0.86864,9.15048,0.01539,1.3725,9.71012,-0.53536,-0.52064,-0.67832,0.68962,0.35451,-0.70561,2031,0.769,-38.376,-7.73,178.704,-5.762,-1.195,1.97,61.4937,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,585821,2019-01-17 17:38:17:534
-0.46007,1.87701,6.42053,0.15434,2.05376,9.58794,-0.61604,-0.19843,-3.26863,0.36525,-0.43059,-0.34874,2029,2.206,-38.376,-6.105,179.872,-9.687,0.336,1.97,65.8807,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,585922,2019-01-17 17:38:17:635
-0.77115,1.84834,10.24701,0.14573,1.77859,9.64291,-0.78416,-0.02682,0.76031,-0.43637,-0.013,-0.10693,1959,2.582,-38.751,-6.48,184.814,-12.074,-1.027,1.97,65.8807,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586022,2019-01-17 17:38:17:735
-0.26003,2.63867,10.3161,0.03108,1.76367,9.6467,-0.03131,0.61437,1.13769,0.17828,0.2155,-0.06538,1913,4.395,-37.627,-7.73,186.391,-10.361,-0.185,1.97,65.8807,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586123,2019-01-17 17:38:17:836
-1.49248,1.66472,9.23979,-0.04704,1.79431,9.64099,-1.39088,0.19148,-0.02416,0.02756,-0.08331,-0.15221,1937,4.395,-37.251,-7.355,186.457,-10.511,0.225,1.97,65.8807,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586222,2019-01-17 17:38:17:935
-0.75597,1.62277,8.99449,0.12169,1.83436,9.63279,-0.98746,-0.24106,-0.82683,-0.00121,-0.35762,0.13063,1959,4.019,-38.376,-7.793,186.359,-10.699,-0.136,1.97,64.7264,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586322,2019-01-17 17:38:18:035
1.97682,1.45642,9.1266,0.57069,1.77753,9.62731,1.3997,-0.34113,-0.60914,-0.19189,-0.14297,0.16312,1942,4.395,-39.127,-7.355,186.745,-10.7,-2.806,1.97,64.7264,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586423,2019-01-17 17:38:18:136
-0.02876,1.01375,8.64171,0.65487,1.96485,9.58545,-0.69099,-0.97319,-1.05153,0.46698,-0.38478,-0.18736,1894,4.768,-37.627,-6.917,188.657,-11.558,-3.908,1.97,64.7264,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586523,2019-01-17 17:38:18:236
1.11038,1.20454,11.44969,0.55579,1.88486,9.60775,0.47439,-0.68289,1.78989,0.00784,0.10098,-0.22571,1879,4.768,-38.751,-7.793,186.996,-11.849,-4.116,1.97,62.8175,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586621,2019-01-17 17:38:18:334
0.67351,2.08516,10.14967,0.41751,2.07949,9.57454,0.27554,0.10337,-0.00811,0.3205,0.07541,-0.02011,1875,5.519,-37.627,-6.48,189.864,-11.578,-2.677,1.97,62.8175,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586722,2019-01-17 17:38:18:435
0.2502,1.36273,9.216,0.11226,2.08206,9.58242,0.13674,-0.74158,-0.46884,-0.01027,0.5388,-0.38017,1883,4.395,-38,-6.543,186.876,-12.614,-2.421,1.97,62.8175,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586822,2019-01-17 17:38:18:535
-0.56393,1.94049,7.44107,-0.34576,2.06397,9.58075,-0.24593,-0.12383,-2.07613,-0.38789,0.4147,-0.15965,1892,7.019,-38.751,-5.667,190.68,-12.317,0.557,1.97,60.0598,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,586922,2019-01-17 17:38:18:635
-0.24886,2.23558,9.53421,-0.43637,1.91661,9.60763,0.16782,0.39612,0.24043,-0.11093,-0.0865,0.047,1951,7.019,-38.376,-6.543,190.551,-11.27,2.601,1.97,60.0598,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,587021,2019-01-17 17:38:18:734
-0.55571,2.41997,10.71971,-0.28157,2.08883,9.57747,-0.36311,0.14998,1.25417,0.42117,-0.23032,0.27924,1965,6.644,-38.376,-7.355,192.101,-11.145,2.502,1.97,60.0598,15.549824,73.7635,-225.806,NaN,0.792,14.680643,240.2,16 / 39,587122,2019-01-17 17:38:18:835
-0.14285,2.60812,9.68268,-0.01592,2.40273,9.50774,-0.13896,0.17018,0.12693,0.17084,-0.12965,0.19667,1930,5.894,-39.127,-4.793,189.202,-13.653,0.615,1.97,58.4698,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,587221,2019-01-17 17:38:18:934
-1.09331,2.35817,9.00241,0.17825,2.46211,9.49087,-1.21596,-0.06604,-0.97993,-0.09015,-0.06627,0.24194,1872,5.144,-39.438,-6.105,186.241,-14.69,-0.632,1.97,58.4698,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,587322,2019-01-17 17:38:19:035
0.07903,1.91626,11.05251,0.19992,2.33042,9.52363,0.35232,-0.34844,1.3254,0.04034,-0.23299,0.56578,1880,3.331,-39.5,-6.042,184.771,-13.747,-1.203,1.97,58.4698,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,587422,2019-01-17 17:38:19:135
0.30389,2.76649,8.33644,0.01011,2.46318,9.49226,0.31149,0.27209,-1.37428,0.06483,0.34546,0.1301,1889,2.582,-39.5,-4.793,183.183,-14.276,-1.009,1.97,58.4698,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,587523,2019-01-17 17:38:19:236
0.27713,2.4236,8.15137,-0.03978,2.50119,9.48224,0.4939,-0.1345,-1.57266,0.13196,-0.05455,0.13116,1889,2.582,-39.5,-7.292,183.03,-14.579,0.297,1.97,56.0096,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,587621,2019-01-17 17:38:19:334
0.64958,1.53239,10.7614,-0.04728,2.43547,9.4993,0.69729,-0.92545,1.17481,-0.0795,0.0376,0.27817,1929,0.769,-40.189,-5.667,183.008,-14.763,0.305,1.97,56.0096,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,587722,2019-01-17 17:38:19:435
0.63879,0.97766,12.1539,0.15428,2.23186,9.54806,0.65739,-1.39326,2.3728,-0.27338,-0.4796,-0.27312,1948,0.769,-40.939,-5.667,183.027,-14.38,0.285,1.97,56.0096,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,587823,2019-01-17 17:38:19:536
-0.11945,1.05981,10.10335,0.48784,2.10174,9.56635,1.44879,-0.07114,-1.71772,-0.89656,0.18726,-0.67471,1954,1.831,-39.5,-6.48,183.486,-12.376,-2.919,1.97,71.0155,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,587922,2019-01-17 17:38:19:635
-0.43903,1.79552,10.21147,0.23353,1.81768,9.63389,0.02836,-0.21148,-0.7867,-0.03264,0.07808,-0.65607,1892,3.331,-39.438,-7.355,184.969,-10.783,-1.801,1.97,71.0155,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,588022,2019-01-17 17:38:19:735
-0.22237,2.73532,7.08942,-0.11846,2.04839,9.5896,0.09496,0.60107,-2.39402,-0.15141,0.70818,-0.41852,1948,5.894,-38.751,-5.667,186.435,-11.581,-0.331,1.97,71.0155,15.549819,73.76349,-225.806,NaN,1.224,14.680643,154.9,17 / 39,588121,2019-01-17 17:38:19:834
-1.31265,2.06842,10.04866,-0.5136,1.9967,9.58748,-0.98292,0.03191,0.56574,-0.05554,0.16916,-0.02118,1947,7.019,-39.127,-6.105,190.248,-11.748,3.066,1.97,68.2059,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,588222,2019-01-17 17:38:19:935
-1.35902,2.41429,10.74201,-0.54286,2.07072,9.57015,-0.77724,0.37825,1.22701,0.07497,-0.18239,0.15193,1993,6.268,-40.564,-5.229,189.941,-11.802,3.389,1.97,68.2059,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,588322,2019-01-17 17:38:20:035
-0.92001,1.35126,8.74727,-0.34856,1.83246,9.62762,-0.59122,-0.42869,-0.8738,-0.44382,0.00298,0.46086,2005,4.768,-39.813,-7.355,188.619,-11.354,2.261,1.97,68.2059,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,588422,2019-01-17 17:38:20:135
-0.67978,0.92981,9.29321,-0.30463,1.56709,9.67584,-0.39312,-0.5904,-0.43094,-0.1301,0.04453,0.40706,2023,3.706,-40.564,-8.98,185.718,-9.981,1.976,1.97,65.8902,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,588522,2019-01-17 17:38:20:235
-1.09259,1.31662,9.12676,-0.33296,1.54544,9.67838,-0.41022,-0.15483,-0.9621,0.32263,0.23573,0.43582,2052,2.956,-40.189,-9.418,184.04,-9.067,1.97,1.97,65.8902,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,588622,2019-01-17 17:38:20:335
-1.03893,0.74763,9.02959,-0.76777,2.15965,9.53503,-0.91782,-1.31429,-0.4243,0.46591,0.39978,0.47151,2087,1.456,-39.813,-8.168,180.546,-12.722,4.604,1.97,65.8902,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,588722,2019-01-17 17:38:20:435
-1.13469,2.04211,10.2318,-0.9534,2.71914,9.37378,-0.23748,-0.7621,0.83001,0.32584,0.78009,1.07338,2087,-0.731,-40.939,-5.229,177.741,-16.098,5.808,1.97,65.8902,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,588822,2019-01-17 17:38:20:535
1.66074,1.42328,13.57393,-1.42614,1.98219,9.49776,3.24529,-0.48795,3.57454,-0.99776,0.70924,0.49548,2169,-6.232,-40.564,-8.604,171.504,-15.836,6.782,1.97,61.9096,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,588922,2019-01-17 17:38:20:635
-0.72908,0.81337,10.15648,-1.07845,1.69168,9.59925,1.10479,-0.97655,0.74724,0.03021,-0.40929,0.17856,2330,-6.981,-39.813,-10.667,168.493,-10.652,8.895,1.97,61.9096,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,589021,2019-01-17 17:38:20:734
-1.14536,1.7634,8.4673,-0.94108,1.97139,9.56025,-0.03061,-0.41845,-1.21291,0.32477,0.15105,0.38362,2266,-9.918,-39.127,-8.604,166.859,-10.685,5.471,1.97,61.9096,15.549816,73.7635,-225.806,NaN,2.196,14.680643,167,15 / 39,589123,2019-01-17 17:38:20:836
-0.41379,2.42215,7.76178,-0.84527,2.21202,9.51645,0.31907,0.26698,-1.89174,0.22144,-0.41408,0.22969,2266,-9.918,-40.189,-8.168,164.067,-13.036,5.076,1.97,56.1078,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,589221,2019-01-17 17:38:20:934
2.71754,1.64847,9.60907,-1.12789,2.41799,9.43672,4.03648,-0.62582,0.20441,0.40413,-0.10515,-0.87285,2249,-9.918,-39.813,-8.168,163.767,-13.679,6.547,1.97,56.1078,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,589321,2019-01-17 17:38:21:034
-1.4601,3.43135,8.59282,-1.08565,2.66081,9.37613,-0.36419,0.7454,-0.87191,-0.51999,-0.25642,0.3064,2217,-8.481,-40.189,-6.917,166.644,-15.743,6.605,1.97,56.1078,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,589422,2019-01-17 17:38:21:135
1.24942,1.57867,12.0979,-0.84274,2.05078,9.55272,0.69171,-0.76381,3.86099,-0.14023,-0.04762,0.35432,2189,-8.105,-40.189,-8.168,166.702,-13.576,6.025,1.97,60.7327,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,589522,2019-01-17 17:38:21:235
0.32637,1.88646,9.1456,-0.85278,2.13946,9.53236,1.00725,-0.39177,0.0714,0.27789,-0.32513,-0.30081,2171,-6.606,-41.689,-8.168,168.959,-12.601,5.112,1.97,60.7327,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,589621,2019-01-17 17:38:21:334
-0.88925,2.0874,8.18373,-1.26432,2.02763,9.51108,0.38886,0.03766,-1.43109,-0.31013,0.78807,-0.31998,2177,-6.606,-42.064,-8.168,168.847,-12.643,5.75,1.97,60.7327,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,589722,2019-01-17 17:38:21:435
-2.31061,0.96057,9.38815,-1.43268,1.94291,9.50489,-0.86345,-1.00197,-0.21278,0.15059,-0.21274,0.04221,2193,-6.232,-42.064,-13.605,168.132,-11.411,8.977,1.97,58.5506,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,589821,2019-01-17 17:38:21:534
-0.02032,2.02014,9.32304,-1.23195,2.33827,9.44379,1.22333,-0.34034,-0.21049,0.38069,0.47382,0.15247,2238,-5.168,-42.439,-7.793,168.927,-13.037,6.504,1.97,58.5506,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,589922,2019-01-17 17:38:21:635
-1.85031,1.99585,10.49959,-1.33706,2.35689,9.42485,-0.5004,-0.38369,0.98418,0.24966,-0.3949,-0.48883,2140,-4.794,-42.751,-6.917,171.58,-13.801,8.339,1.97,58.5506,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,590022,2019-01-17 17:38:21:735
-1.54861,3.07861,9.49049,-1.17047,2.06914,9.51415,-0.76753,0.68645,-0.15025,-0.6377,-0.16588,0.04381,2151,-3.294,-40.939,-6.917,172.946,-13.435,7.417,1.97,58.5506,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,590122,2019-01-17 17:38:21:835
0.34479,0.86194,11.29649,-0.94212,1.64101,9.62236,1.10087,-0.88563,1.28417,-0.14981,-0.26334,0.17963,2128,-4.794,-42.064,-8.604,174.482,-12.181,7.014,1.97,72.2578,15.549811,73.7635,-222.581,NaN,1.404,14.680643,166.7,17 / 39,590222,2019-01-17 17:38:21:935
0.71655,1.75966,9.71237,-0.85215,1.60339,9.63708,1.37102,-0.60497,1.49009,0.53569,0.04558,-0.23689,2129,-5.544,-40.939,-9.854,170.004,-9.41,5.053,1.97,72.2578,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,590322,2019-01-17 17:38:22:035
-1.28375,1.66177,9.91098,-1.3809,1.87491,9.52619,-0.04412,-0.08093,0.1219,0.24327,0.26929,-0.17776,2107,-4.044,-41.313,-9.854,172.307,-10.789,7.08,1.97,72.2578,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,590424,2019-01-17 17:38:22:137
-1.55823,2.64825,11.20508,-1.64297,1.9877,9.46151,0.18797,0.76614,0.49508,-0.12158,0.24425,0.22437,2162,-4.794,-42.439,-9.418,174.031,-11.678,9.242,1.97,65.0615,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,590521,2019-01-17 17:38:22:234
-1.355,1.78673,11.73837,-1.34038,1.87172,9.5326,-0.17273,-0.01471,1.86146,-0.02837,-0.49611,0.46938,2210,-5.544,-42.064,-8.98,169.324,-11.547,9.931,1.97,65.0615,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,590622,2019-01-17 17:38:22:335
-0.69484,1.51634,9.16887,-0.59597,2.01924,9.57799,0.04346,-0.5327,-0.4649,-0.02357,-0.87534,0.00226,2147,-6.606,-42.064,-7.355,169.425,-11.883,3.56,1.97,65.0615,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,590721,2019-01-17 17:38:22:434
0.32474,1.48402,8.82883,-0.29024,1.59244,9.67214,0.61822,-0.12616,-0.95108,-0.83585,0.23999,0.08055,2018,-11.044,-42.064,-15.73,168.255,-11.008,1.842,1.97,65.5242,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,590822,2019-01-17 17:38:22:535
0.0575,1.4838,9.53189,-0.50701,1.35504,9.69934,1.63962,-0.09913,-0.96998,-0.02518,0.57022,-0.13889,2050,-8.481,-41.313,-11.105,167.661,-7.942,2.992,1.97,65.5242,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,590922,2019-01-17 17:38:22:635
-0.14412,1.18784,10.05609,-0.82316,1.55446,9.64761,0.73694,-0.49035,0.48006,0.8835,-0.11154,-0.18362,2050,-7.732,-40.939,-11.043,167.089,-9.12,4.877,1.97,65.5242,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,591022,2019-01-17 17:38:22:735
0.3071,1.75136,8.90125,-0.90402,2.21163,9.51114,1.20295,-0.48336,-0.65052,0.41052,0.46637,-0.22411,2098,-6.232,-43.126,-9.854,170.422,-12.255,4.403,1.97,61.5234,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,17 / 39,591121,2019-01-17 17:38:22:834
-0.67398,2.23337,9.07652,-1.09412,2.22283,9.48854,0.67477,-0.09676,-0.81885,-0.13437,0.13986,-0.6843,2066,-4.794,-43.501,-7.73,171.87,-13.101,6.578,1.97,61.5234,15.549809,73.7635,-225.806,NaN,1.98,14.680643,86.1,16 / 39,591222,2019-01-17 17:38:22:935
-1.48036,0.80774,11.70812,-1.27251,1.67248,9.57883,-0.51512,-0.23547,1.00091,-0.90189,0.19472,-0.3317,2074,-1.106,-42.439,-9.854,176.674,-9.82,7.567,1.97,61.5234,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,591322,2019-01-17 17:38:23:035
-0.49872,2.46214,9.07939,-1.37393,1.53502,9.58783,0.18812,0.61222,0.13798,0.17084,-0.44444,0.16365,2088,-0.731,-41.313,-11.105,176.47,-9.82,7.567,1.97,61.5234,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,591422,2019-01-17 17:38:23:135
-0.76176,1.4554,8.84163,-1.17689,1.31506,9.64655,0.42728,0.12676,-0.90454,-0.60309,-0.03111,0.24301,2155,-1.482,-42.064,-10.73,176.618,-8.95,7.104,1.97,59.5938,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,591522,2019-01-17 17:38:23:235
0.42961,0.83797,9.91171,-0.81486,1.23904,9.69387,1.30263,-0.36958,-0.05246,0.06804,-0.01781,0.29893,2125,-3.668,-42.751,-12.355,173.749,-6.902,6.267,1.97,59.5938,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,591622,2019-01-17 17:38:23:335
0.50383,1.12927,10.09247,-0.83095,1.42596,9.66678,1.41295,-0.24909,0.21865,0.19214,-0.17332,-0.44356,2088,-3.668,-42.439,-12.793,172.685,-8.361,4.913,1.97,59.5938,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,591721,2019-01-17 17:38:23:434
0.67828,0.19038,12.30695,-0.75169,1.60231,9.64562,1.33311,-1.22621,1.76992,0.6012,-0.17865,-0.53304,2066,-1.855,-42.439,-16.98,174.449,-8.656,4.632,1.97,64.2936,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,591822,2019-01-17 17:38:23:535
1.14375,1.90616,9.20198,-0.35793,2.18873,9.55258,1.23891,-0.24925,-0.57966,0.42064,-0.4407,-0.98524,2018,0.394,-42.751,-9.48,179.087,-10.527,4.128,1.97,64.2936,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,591921,2019-01-17 17:38:23:634
0.15808,1.67027,9.58231,-0.34652,2.37985,9.50719,0.43628,-0.6925,-0.04851,0.30879,-0.28198,-1.23291,1896,1.456,-43.126,-7.73,181.02,-14.045,2.087,1.97,64.2936,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,592022,2019-01-17 17:38:23:735
0.91841,1.69882,9.69641,-0.27532,2.66422,9.4338,1.0236,-0.64949,-0.0508,0.34874,-0.58984,-1.46941,1850,9.206,-43.501,-7.355,192.285,-15.764,1.672,1.97,60.6401,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,592122,2019-01-17 17:38:23:835
-0.16896,1.94691,9.53061,-0.10597,2.68606,9.43102,0.03778,-0.65922,-0.094,0.07497,-0.84924,-1.52905,1850,14.331,-39.813,-7.793,200.999,-15.897,0.644,1.97,60.6401,15.549807,73.763504,-225.806,NaN,1.764,14.680643,161.3,16 / 39,592222,2019-01-17 17:38:23:935
-1.06827,2.29942,8.7186,-0.03444,2.65926,9.43915,-0.93034,-0.37753,-0.82055,-0.19243,-0.24789,-1.7043,1775,19.894,-36.876,-8.604,207.696,-16.035,-0.115,1.97,60.6401,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,592322,2019-01-17 17:38:24:035
-0.83928,1.31689,9.54952,-0.24084,2.29889,9.53035,-0.47715,-1.09567,0.17066,-0.45502,0.01895,-1.37726,1755,24.269,-31.75,-8.604,215.993,-15.18,0.654,1.97,69.4504,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,592422,2019-01-17 17:38:24:135
0.6436,0.10916,10.48123,-0.80082,2.1712,9.52969,1.35159,-2.16127,1.48874,0.54953,0.2155,-1.5999,1776,28.331,-27.313,-8.98,226.692,-12.451,3.167,1.97,69.4504,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,592522,2019-01-17 17:38:24:235
-0.97552,0.53813,8.22444,-1.21272,2.63892,9.36674,-0.02848,-1.94029,-1.52882,0.75513,-0.40182,-2.03079,1733,34.206,-20.377,-8.168,243.989,-15.61,7.377,1.97,69.4504,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,592621,2019-01-17 17:38:24:334
-1.04225,1.57634,7.93806,-1.28005,2.43184,9.41371,-0.24553,-1.10282,0.07902,-0.55196,-0.27826,-1.96315,1733,35.707,-15.939,-8.98,251.433,-16.157,7.308,1.97,64.8289,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,592722,2019-01-17 17:38:24:435
-1.37756,2.28307,11.23485,-0.90978,1.9767,9.56218,-0.48963,0.35504,1.71344,-0.33836,-0.91849,-1.73039,1589,36.769,-8.188,-11.917,255.083,-14.358,7.743,1.97,64.8289,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,592822,2019-01-17 17:38:24:535
-1.55583,1.36392,12.02193,-0.51393,1.64756,9.65359,-0.78325,0.09172,2.48761,0.04672,-0.70276,-1.85503,1595,35.332,0.624,-14.854,268.263,-10.444,4.209,1.97,64.8289,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,592922,2019-01-17 17:38:24:635
-1.76343,1.40103,9.19122,-0.30068,2.03239,9.58902,-1.4133,-0.80853,0.03179,0.64754,-0.43858,-1.68991,1580,33.832,6.499,-17.355,279.905,-9.672,3.047,1.97,64.8289,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,593022,2019-01-17 17:38:24:735
-0.08365,1.62373,8.26628,-0.2432,2.47713,9.48552,0.2011,-0.80766,-1.57143,0.31517,-0.45721,-1.60895,1518,30.144,13.124,-19.855,301.158,-14.631,1.469,1.97,60.4567,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,593122,2019-01-17 17:38:24:835
-0.63174,1.83125,7.90837,-0.26733,2.572,9.45958,-0.4343,-0.75019,-1.63166,-0.02304,-0.52966,-1.63718,1440,27.206,16.061,-21.542,309.127,-15.243,1.685,1.97,60.4567,15.549805,73.763504,-225.806,NaN,1.188,14.680643,164.5,15 / 39,593222,2019-01-17 17:38:24:935
-0.38994,1.58913,9.58199,-0.07522,2.04199,9.5914,-0.42845,-0.41569,-0.13366,-0.70535,-0.48918,-1.33838,1414,22.832,21.936,-21.167,312.919,-15.054,1.516,1.97,60.4567,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,593322,2019-01-17 17:38:25:035
-0.43852,1.29788,10.65161,0.0922,1.38768,9.70754,-0.42392,-0.13214,0.82051,-0.63344,-0.33099,-1.31548,1469,19.894,25.249,-21.542,322.243,-9.036,-0.347,1.97,58.1816,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,593421,2019-01-17 17:38:25:134
-1.68623,0.78201,11.1545,-0.18639,0.7159,9.77871,-1.50791,-0.06559,1.62187,-0.50508,0.1617,-1.28297,1570,15.456,30.437,-18.668,334.892,-5.209,0.557,1.97,58.1816,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,593523,2019-01-17 17:38:25:236
-1.01534,0.83893,10.32268,-0.20817,0.71584,9.77827,-1.14032,0.17978,0.65142,0.27896,-0.22925,-0.83823,1641,11.394,32.999,-19.917,340.711,-3.617,1.472,1.97,58.1816,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,593623,2019-01-17 17:38:25:336
-0.01628,0.87759,9.47415,0.0057,1.15258,9.73868,0.00911,-0.32946,-0.16714,0.66139,-0.25854,-1.00655,1653,9.956,33.749,-19.043,344.458,-6.75,-0.034,1.97,59.0892,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,593721,2019-01-17 17:38:25:434
-0.88385,0.94977,9.44133,-0.09209,1.38037,9.70858,-0.73594,-0.4422,-0.48829,0.10532,0.04558,-0.94849,1649,5.144,32.999,-20.731,350.524,-7.91,0.101,1.97,59.0892,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,593822,2019-01-17 17:38:25:535
-1.46735,1.47122,9.84772,-0.2506,1.28227,9.71923,-1.3853,0.52287,-0.76607,-0.45981,0.0573,-0.85262,1635,2.582,35.562,-21.167,356.342,-7.513,1.477,1.97,59.0892,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,593921,2019-01-17 17:38:25:634
-2.50145,0.75993,11.16692,-0.73461,0.7079,9.75344,-1.6713,0.10062,1.21009,-0.37512,0.59047,-0.4313,1630,0.769,34.811,-20.293,359.862,-5.644,2.609,1.97,59.0892,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,594021,2019-01-17 17:38:25:734
-2.3623,1.84406,8.2486,-0.80611,1.20537,9.69885,-2.86088,0.06558,0.24108,1.12425,-0.69371,0.61,1593,1.831,34.811,-21.167,1.045,-4.003,5.058,1.97,53.9886,15.549802,73.763504,-229.032,NaN,1.584,14.680643,314.7,15 / 39,594122,2019-01-17 17:38:25:835
