sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.484;8.095;1.501;0.337;9.467;2.538;0.147;-1.372;-1.037;-0.03;-0.165;0.258;0.0;7.5;-32.0;26.3;188.9;-74.9;-5.7;3.0;1001.3;60.09;23.02561;72.53924;2.0;163.50115411991283;;3.3;12.90323;216.8;14 / 20;173406;2018-08-23 21:00:05:333
0.139;10.31;2.44;0.481;9.535;2.242;-0.304;0.636;0.126;0.601;0.039;-0.052;0.0;7.1;-31.6;26.1;182.8;-75.5;-11.6;3.0;1001.3;60.09;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;173506;2018-08-23 21:00:05:433
0.261;11.464;2.696;0.435;9.621;1.846;-0.241;1.73;1.008;0.179;-0.353;-0.224;0.0;7.4;-30.0;27.1;180.4;-78.5;-14.1;3.0;1001.3;60.08;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;173606;2018-08-23 21:00:05:533
0.759;9.615;3.479;0.408;9.631;1.801;0.248;0.121;1.886;0.249;-0.209;0.037;0.0;8.2;-28.9;27.8;183.5;-79.0;-11.9;3.0;1001.3;60.08;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;173706;2018-08-23 21:00:05:633
1.053;8.847;1.283;0.505;9.626;1.803;0.543;-0.959;-0.467;-0.571;-0.456;0.324;0.0;10.0;-29.1;27.2;184.7;-80.0;-12.4;3.0;1001.3;60.08;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;173806;2018-08-23 21:00:05:733
0.694;7.983;1.381;0.702;9.545;2.137;-0.031;-1.469;-0.72;0.022;-0.127;0.041;0.0;10.0;-30.1;26.0;183.0;-77.6;-17.5;3.0;1001.3;56.51;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;173906;2018-08-23 21:00:05:833
0.697;8.89;1.477;0.722;9.619;1.767;0.109;-0.554;-0.44;0.46;0.026;-0.024;0.0;10.1;-29.8;25.4;180.4;-78.3;-21.4;3.0;1001.3;56.51;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;174006;2018-08-23 21:00:05:933
1.233;9.489;1.698;0.841;9.646;1.555;0.419;-0.062;0.214;0.211;0.06;0.078;0.0;9.9;-28.0;26.3;174.0;-79.5;-27.3;3.0;1001.3;56.51;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;174106;2018-08-23 21:00:06:033
0.424;11.232;0.505;0.721;9.709;1.18;-0.45;1.42;-0.562;0.277;0.021;-0.232;0.0;9.7;-27.8;27.7;170.2;-80.5;-30.8;3.0;1001.3;56.51;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;174206;2018-08-23 21:00:06:133
-0.12;11.272;0.797;0.558;9.722;1.157;-0.723;1.493;-0.412;-0.038;0.206;0.053;0.0;10.6;-26.9;26.3;177.4;-82.5;-25.8;3.0;1001.3;60.07;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;174306;2018-08-23 21:00:06:233
0.936;9.271;1.901;0.807;9.665;1.452;0.141;-0.416;0.452;-0.352;-0.1;0.221;0.0;8.3;-27.2;27.1;170.5;-80.7;-28.6;3.0;1001.3;60.07;23.02559;72.53923;2.1;163.50115411991283;;3.3;12.90323;203.0;16 / 19;174406;2018-08-23 21:00:06:333
0.723;7.683;1.393;0.947;9.626;1.614;-0.27;-1.953;-0.297;0.046;-0.365;0.137;0.0;7.9;-28.9;25.9;168.3;-79.4;-28.8;3.0;1001.3;60.07;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;174506;2018-08-23 21:00:06:433
0.491;9.134;0.608;1.1;9.633;1.471;-0.669;-0.54;-0.851;0.121;-0.181;0.231;0.0;8.0;-28.1;25.0;165.1;-79.1;-35.3;3.0;1001.3;49.07;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;174606;2018-08-23 21:00:06:533
1.463;10.185;1.444;1.182;9.655;1.248;0.3;0.569;0.208;0.277;0.012;-0.008;0.0;8.3;-28.5;26.4;159.0;-79.5;-41.7;3.0;1001.3;49.07;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;174706;2018-08-23 21:00:06:633
0.965;12.165;0.309;0.987;9.696;1.086;-0.123;2.426;-0.547;0.001;-0.097;-0.261;0.0;7.4;-26.9;26.2;155.0;-80.7;-43.7;3.0;1001.3;49.07;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;174806;2018-08-23 21:00:06:733
1.949;9.33;2.057;0.938;9.683;1.237;1.015;-0.254;0.482;0.028;-0.078;-0.159;0.0;7.5;-28.1;25.7;162.0;-80.8;-37.8;3.0;1001.3;52.3;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;174906;2018-08-23 21:00:06:833
1.269;8.387;1.901;0.974;9.659;1.387;0.369;-1.167;0.499;-0.27;-0.004;0.106;0.0;7.3;-27.7;26.0;162.8;-80.6;-35.0;3.0;1001.3;52.3;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;175006;2018-08-23 21:00:06:933
1.257;8.121;0.781;0.956;9.62;1.648;0.313;-1.484;-0.863;-0.064;-0.095;-0.156;0.0;6.7;-28.8;24.7;167.4;-78.8;-31.4;3.0;1001.3;52.3;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;175106;2018-08-23 21:00:07:033
0.675;9.728;0.812;0.765;9.672;1.424;-0.09;0.055;-0.613;0.288;0.024;-0.052;0.0;7.9;-28.0;26.3;170.4;-80.5;-28.2;3.0;1001.3;56.3;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;175206;2018-08-23 21:00:07:133
1.451;9.817;2.102;0.895;9.681;1.283;0.494;0.155;1.025;0.167;0.224;0.189;0.0;5.9;-27.5;26.7;165.2;-80.8;-31.4;3.0;1001.3;56.3;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;175306;2018-08-23 21:00:07:233
0.848;11.883;0.546;0.769;9.724;1.009;0.04;1.914;-0.65;-0.039;0.05;-0.118;0.0;6.5;-26.9;27.4;157.8;-82.3;-37.4;3.0;1001.3;56.3;23.02558;72.53923;2.1;163.50115411991283;;3.3;12.90323;189.4;16 / 19;175406;2018-08-23 21:00:07:333
-0.649;10.925;1.714;0.74;9.71;1.156;-1.442;1.44;0.46;-0.079;0.349;0.164;0.0;5.9;-27.4;27.8;161.8;-82.4;-34.3;3.0;1001.3;58.25;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;175506;2018-08-23 21:00:07:433
0.101;8.993;1.635;0.738;9.655;1.55;-0.637;-0.662;0.086;-0.423;0.101;0.06;0.0;5.0;-28.3;28.6;164.9;-80.3;-27.1;3.0;1001.3;58.25;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;175606;2018-08-23 21:00:07:533
0.249;8.062;0.941;0.693;9.648;1.614;-0.437;-1.582;-0.661;0.135;0.084;0.055;0.0;5.5;-29.1;27.5;169.0;-79.5;-23.0;3.0;1001.3;58.25;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;175706;2018-08-23 21:00:07:633
0.474;8.002;0.838;0.849;9.657;1.482;-0.375;-1.655;-0.644;0.009;-0.194;0.156;0.0;4.3;-28.9;27.7;162.4;-80.0;-28.6;3.0;1001.3;58.25;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;175806;2018-08-23 21:00:07:733
0.35;9.864;1.343;0.839;9.675;1.364;-0.49;0.189;-0.02;0.345;0.155;-0.273;0.0;3.4;-28.7;28.7;159.0;-80.2;-32.1;3.0;1001.3;53.93;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;175906;2018-08-23 21:00:07:833
1.575;11.605;0.668;0.651;9.718;1.14;0.817;2.004;-0.238;-0.084;-0.085;-0.225;0.0;5.2;-28.3;29.1;161.6;-81.9;-30.4;3.0;1001.3;53.93;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;176006;2018-08-23 21:00:07:933
1.693;8.811;2.394;0.404;9.642;1.742;0.906;-0.733;0.463;-0.347;0.188;-0.564;0.0;6.2;-29.7;28.3;176.3;-80.3;-16.4;3.0;1001.3;53.93;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;176106;2018-08-23 21:00:08:033
-0.498;10.319;1.918;-0.061;9.653;1.728;-0.437;0.666;0.189;0.155;0.667;-0.216;0.0;6.5;-30.2;28.1;192.1;-79.8;2.0;3.0;1001.3;55.76;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;176206;2018-08-23 21:00:08:133
-0.654;8.739;1.899;-0.057;9.556;2.204;-0.53;-0.915;-0.379;-1.062;-1.063;-0.117;0.0;6.5;-29.0;28.1;192.1;-79.0;2.5;3.0;1001.3;55.76;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;176306;2018-08-23 21:00:08:233
-0.218;8.888;1.334;-0.243;9.539;2.261;0.025;-0.652;-0.928;0.124;-0.359;-0.214;0.0;8.3;-30.4;26.6;196.5;-75.6;4.0;3.0;1001.3;55.76;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;225.3;17 / 21;176406;2018-08-23 21:00:08:333
0.05;10.82;2.04;-0.25;9.593;2.023;0.495;1.201;-0.138;0.507;-0.177;0.189;0.0;10.7;-30.4;26.2;205.6;-77.5;7.8;3.0;1001.3;49.14;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;227.7;15 / 19;176506;2018-08-23 21:00:08:433
-0.919;12.46;1.82;0.259;9.693;1.466;-1.178;2.767;0.354;0.434;-0.483;0.844;0.0;10.9;-29.1;27.5;194.2;-80.9;-3.5;3.0;1001.3;49.14;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;227.7;15 / 19;176606;2018-08-23 21:00:08:533
1.257;8.775;1.793;1.05;9.665;1.288;0.207;-0.89;0.505;0.089;0.225;0.147;0.0;9.4;-29.3;29.0;161.2;-80.3;-38.8;3.0;1001.3;49.14;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;227.7;15 / 19;176706;2018-08-23 21:00:08:633
1.415;7.348;0.577;0.679;9.694;1.317;0.281;-2.432;-0.908;-0.187;1.106;-0.713;0.0;7.4;-28.6;28.8;159.6;-80.7;-36.8;3.0;1001.3;46.14;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;227.7;15 / 19;176806;2018-08-23 21:00:08:733
0.034;8.646;1.561;0.491;9.689;1.432;-0.467;-1.113;0.211;0.011;-0.375;0.424;0.0;6.5;-29.0;29.1;175.1;-81.2;-17.3;3.0;1001.3;46.14;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;227.7;15 / 19;176906;2018-08-23 21:00:08:833
-1.104;9.058;-0.907;0.841;9.69;1.252;-1.887;-1.006;-3.184;-0.02;0.331;0.02;0.0;7.0;-28.5;29.8;161.7;-81.0;-33.8;3.0;1001.3;46.14;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;227.7;15 / 19;177006;2018-08-23 21:00:08:933
0.357;11.9;1.338;0.238;9.69;1.49;-0.178;2.837;-0.853;-0.27;-1.228;-1.286;0.0;8.8;-29.8;28.2;187.6;-81.1;-9.1;3.0;1001.2;46.14;23.02557;72.53922;2.2;163.50115411991283;;3.3;12.90323;227.7;15 / 19;177106;2018-08-23 21:00:09:033
-1.257;12.577;2.318;-0.166;9.708;1.378;-1.091;2.869;0.94;-0.047;0.195;-0.217;0.0;11.9;-29.2;28.0;203.9;-81.8;3.6;3.0;1001.3;46.61;23.02557;72.53922;2.2;164.41195070922376;;3.3;12.90323;227.7;15 / 19;177206;2018-08-23 21:00:09:133
-0.127;10.178;2.99;-0.126;9.688;1.516;-0.186;0.658;1.599;0.094;-0.338;0.298;0.0;12.0;-29.1;28.6;205.2;-81.0;6.0;3.0;1001.3;46.61;23.02557;72.53922;2.2;164.5518604863393;;3.3;12.90323;227.7;15 / 19;177306;2018-08-23 21:00:09:233
-0.912;8.911;2.287;0.017;9.688;1.523;-1.176;-1.03;0.73;0.062;0.456;0.073;0.0;11.9;-28.7;28.4;199.8;-81.1;-0.7;3.0;1001.2;46.61;23.02557;72.53922;2.2;164.5518604863393;;3.3;12.90323;227.7;15 / 19;177406;2018-08-23 21:00:09:333
0.103;7.279;0.769;0.176;9.669;1.625;-0.03;-2.489;-0.897;-0.165;-0.263;0.25;0.0;10.1;-29.7;28.4;193.0;-80.6;-4.7;3.0;1001.3;49.9;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;177506;2018-08-23 21:00:09:433
0.108;9.007;-0.292;-0.041;9.725;1.26;0.148;-0.718;-1.552;0.818;0.496;-0.35;0.0;10.5;-29.8;28.2;195.8;-81.3;-3.5;3.0;1001.3;49.9;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;177607;2018-08-23 21:00:09:534
0.699;10.355;0.828;-0.068;9.763;0.92;0.937;0.377;-0.247;-0.538;0.51;0.027;0.0;9.1;-27.5;30.2;200.7;-84.8;5.5;3.0;1001.3;49.9;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;177706;2018-08-23 21:00:09:633
-0.096;12.144;2.555;0.002;9.669;1.638;-0.098;2.475;0.917;-0.492;0.338;0.043;0.0;7.4;-29.8;28.7;191.7;-80.4;-0.1;3.0;1001.3;45.74;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;177806;2018-08-23 21:00:09:733
-1.343;10.013;3.998;-0.024;9.657;1.708;-1.592;0.722;2.525;0.338;0.758;0.402;0.0;6.9;-31.3;28.7;193.1;-79.6;1.8;3.0;1001.3;45.74;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;177906;2018-08-23 21:00:09:833
0.812;8.418;1.2;0.085;9.632;1.843;0.719;-1.237;-0.608;-0.089;0.242;0.053;0.0;2.7;-31.0;29.3;182.9;-79.5;-2.5;3.0;1001.3;45.74;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;178006;2018-08-23 21:00:09:933
1.686;8.227;0.445;0.226;9.651;1.727;1.433;-1.39;-1.32;0.236;-0.291;0.017;0.0;4.0;-32.2;28.8;181.6;-79.5;-6.0;3.0;1001.3;46.44;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;178106;2018-08-23 21:00:10:033
-0.065;9.393;0.934;0.384;9.709;1.323;-0.448;-0.317;-0.39;0.279;0.23;0.205;0.0;2.9;-30.3;29.7;176.3;-81.1;-11.9;3.0;1001.3;46.44;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;178207;2018-08-23 21:00:10:134
0.821;11.251;1.595;0.586;9.726;1.109;0.148;1.355;0.337;0.222;-0.032;0.298;0.0;2.1;-29.7;30.1;166.2;-82.4;-21.2;3.0;1001.3;46.44;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;178306;2018-08-23 21:00:10:233
2.042;11.033;1.13;0.772;9.724;1.01;1.289;1.33;0.041;-0.007;-0.551;-0.09;0.0;1.4;-29.2;31.3;149.5;-82.6;-35.6;3.0;1001.3;46.44;23.02555;72.5392;2.2;164.5518604863393;;3.4;12.90323;221.9;17 / 19;178406;2018-08-23 21:00:10:333
1.362;10.161;2.502;0.583;9.74;0.98;0.667;0.452;1.682;0.235;-0.405;-0.26;0.0;3.4;-29.3;29.8;156.2;-82.6;-32.3;3.0;1001.3;47.88;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;178506;2018-08-23 21:00:10:433
-0.151;8.595;2.358;0.474;9.725;1.167;-0.601;-1.048;1.22;0.052;-0.214;-0.082;0.0;5.2;-29.7;31.1;166.6;-82.9;-24.0;3.0;1001.3;47.88;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;178606;2018-08-23 21:00:10:533
0.333;7.69;-0.534;0.457;9.72;1.218;-0.124;-2.03;-1.751;-0.084;-0.311;-0.059;0.0;5.6;-29.0;30.2;171.7;-82.4;-20.6;3.0;1001.3;47.88;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;178706;2018-08-23 21:00:10:633
0.223;9.503;1.087;0.484;9.73;1.124;-0.206;-0.134;0.035;0.106;0.135;0.095;0.0;7.3;-28.7;30.4;172.2;-82.6;-21.8;3.0;1001.3;46.47;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;178806;2018-08-23 21:00:10:733
0.311;10.939;1.932;0.637;9.731;1.033;-0.326;1.208;0.899;-0.219;0.586;0.298;0.0;6.6;-28.9;31.3;163.1;-83.1;-31.3;3.0;1001.3;46.47;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;178906;2018-08-23 21:00:10:833
0.271;11.931;0.479;0.607;9.736;1.007;-0.006;1.603;-0.178;0.244;0.335;-0.316;0.0;5.3;-28.9;30.9;158.4;-82.8;-33.1;3.0;1001.3;46.47;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;179006;2018-08-23 21:00:10:933
-0.498;9.316;3.182;0.6;9.711;1.225;-1.247;-0.204;2.057;-0.611;0.025;0.534;0.0;4.9;-29.2;30.8;164.5;-83.7;-25.8;3.0;1001.3;48.98;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;179106;2018-08-23 21:00:11:033
0.18;8.009;1.578;0.774;9.597;1.86;-0.662;-1.624;-0.249;-0.208;0.306;-0.012;0.0;2.7;-31.5;29.6;162.7;-78.9;-24.1;3.0;1001.3;48.98;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;179207;2018-08-23 21:00:11:134
1.049;9.307;-0.503;0.549;9.61;1.875;0.511;-0.375;-2.462;-0.197;0.384;-0.21;0.0;2.3;-31.4;29.3;166.8;-78.1;-19.8;3.0;1001.3;48.98;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;179306;2018-08-23 21:00:11:233
0.23;10.681;2.406;0.469;9.614;1.878;0.274;0.294;0.207;-0.261;0.101;-0.005;0.0;1.4;-32.5;28.7;171.2;-78.9;-14.6;3.0;1001.3;57.51;23.02554;72.53919;2.3;164.5518604863393;;3.6;12.90323;217.1;17 / 20;179406;2018-08-23 21:00:11:333
-0.45;10.264;3.244;0.685;9.629;1.726;-1.121;0.611;1.466;0.626;-0.374;0.371;0.0;1.0;-32.3;28.1;167.3;-78.5;-17.3;3.0;1001.3;57.51;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;179506;2018-08-23 21:00:11:433
1.372;10.374;-1.398;0.813;9.67;1.413;0.559;0.704;-2.812;-0.398;-0.311;0.043;0.0;0.9;-31.1;29.6;155.7;-80.6;-29.9;3.0;1001.3;57.51;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;179606;2018-08-23 21:00:11:533
1.899;10.092;3.268;0.795;9.601;1.832;1.039;0.553;1.439;-0.518;-0.167;-0.269;0.0;1.6;-32.5;29.0;161.4;-78.9;-26.1;3.0;1001.3;62.17;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;179706;2018-08-23 21:00:11:633
-0.793;8.686;0.771;0.53;9.589;1.986;-1.375;-0.634;-0.37;0.188;-0.46;-0.052;0.0;2.0;-32.9;27.9;170.8;-77.8;-15.3;3.0;1001.3;62.17;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;179806;2018-08-23 21:00:11:733
0.706;7.137;1.671;0.49;9.526;2.278;0.293;-2.302;-0.762;0.139;-0.131;-0.031;0.0;3.0;-32.9;27.4;175.5;-76.2;-12.0;3.0;1001.3;62.17;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;179906;2018-08-23 21:00:11:833
2.059;8.765;1.116;0.567;9.573;2.049;1.439;-0.904;-1.362;-0.071;0.003;0.108;0.0;2.7;-33.3;27.8;173.5;-77.4;-14.2;3.0;1001.3;62.17;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;180006;2018-08-23 21:00:11:933
1.7;10.104;2.406;0.8;9.605;1.807;0.885;0.448;0.692;0.292;-0.29;0.076;0.0;3.0;-32.3;28.6;170.3;-77.8;-20.1;3.0;1001.3;66.95;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;180106;2018-08-23 21:00:12:033
0.831;11.689;2.571;0.889;9.615;1.713;0.392;2.33;0.409;-0.295;-0.261;-0.074;0.0;4.7;-31.9;28.6;164.7;-78.9;-28.0;3.0;1001.3;66.95;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;180206;2018-08-23 21:00:12:133
-0.311;10.01;2.411;0.743;9.622;1.74;-0.985;0.283;0.595;0.122;-0.112;0.01;0.0;5.5;-32.3;27.7;170.8;-78.9;-23.1;3.0;1001.3;66.95;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;180307;2018-08-23 21:00:12:234
0.369;8.715;2.423;0.599;9.577;2.025;-0.23;-0.861;0.398;-0.096;-0.109;-0.271;0.0;6.2;-33.1;28.8;171.4;-78.2;-20.2;3.0;1001.3;63.14;23.02553;72.53919;2.3;164.5518604863393;;3.7;12.90323;226.8;18 / 20;180406;2018-08-23 21:00:12:333
1.085;7.985;0.239;0.566;9.6;1.921;0.457;-1.649;-1.664;-0.084;-0.634;-0.027;0.0;7.1;-32.3;27.4;179.7;-77.9;-14.9;3.0;1001.3;63.14;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;180506;2018-08-23 21:00:12:433
0.108;9.479;1.836;0.586;9.626;1.778;-0.61;-0.392;-0.217;0.306;-0.435;-0.07;0.0;9.5;-32.2;27.3;180.2;-79.0;-18.2;3.0;1001.3;63.14;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;180606;2018-08-23 21:00:12:533
0.218;11.938;2.239;0.575;9.678;1.474;-0.364;2.221;0.916;0.274;-0.226;0.107;0.0;11.0;-31.7;27.2;180.7;-80.7;-21.3;3.0;1001.3;52.74;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;180706;2018-08-23 21:00:12:633
0.378;11.78;1.662;0.677;9.7;1.273;-0.299;2.08;0.388;-0.037;-0.278;-0.007;0.0;12.6;-31.2;27.8;177.3;-81.5;-28.0;3.0;1001.3;52.74;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;180806;2018-08-23 21:00:12:733
2.593;10.001;0.572;0.656;9.709;1.215;1.937;0.237;-0.595;-0.23;-0.69;-0.342;0.0;14.2;-31.0;27.0;177.6;-82.0;-30.1;3.0;1001.3;52.74;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;180906;2018-08-23 21:00:12:833
-0.79;8.124;3.371;0.501;9.674;1.53;-1.283;-1.607;1.714;-0.066;-0.323;-0.09;0.0;15.4;-30.5;26.2;189.2;-80.9;-20.2;3.0;1001.3;63.75;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;181006;2018-08-23 21:00:12:933
0.639;7.441;0.002;0.474;9.668;1.57;0.199;-2.165;-1.645;0.383;-0.39;-0.11;0.0;16.6;-30.8;25.9;194.9;-79.9;-15.9;3.0;1001.3;63.75;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;181106;2018-08-23 21:00:13:033
0.345;10.056;0.8;0.374;9.73;1.162;-0.084;0.275;-0.446;0.232;0.323;0.052;0.0;17.9;-30.4;25.4;196.8;-81.7;-16.8;3.0;1001.3;63.75;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;181206;2018-08-23 21:00:13:133
0.12;11.9;2.248;0.411;9.738;1.085;-0.291;2.162;1.163;0.04;0.211;0.003;0.0;17.3;-28.6;27.2;190.4;-83.2;-20.7;3.0;1001.3;63.75;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;181306;2018-08-23 21:00:13:233
-0.721;11.356;1.413;0.373;9.737;1.104;-0.847;1.7;0.146;-0.255;0.371;-0.056;0.0;16.5;-29.9;27.6;188.0;-83.5;-21.0;3.0;1001.3;65.96;23.02553;72.53918;2.3;164.5518604863393;;3.8;12.90323;219.6;18 / 20;181406;2018-08-23 21:00:13:333
-0.345;9.742;1.511;0.346;9.739;1.097;-0.683;-0.052;0.409;-0.138;0.458;0.254;0.0;15.1;-29.3;28.1;193.9;-83.4;-17.0;3.0;1001.3;65.96;23.02552;72.53918;2.4;164.5518604863393;;3.8;12.90323;218.8;16 / 20;181509;2018-08-23 21:00:13:436
0.424;7.724;1.243;0.367;9.685;1.495;0.057;-1.961;-0.252;-0.095;0.302;0.021;0.0;13.0;-30.5;27.9;187.5;-81.9;-15.8;3.0;1001.3;65.96;23.02552;72.53918;2.4;164.5518604863393;;3.8;12.90323;218.8;16 / 20;181606;2018-08-23 21:00:13:533
0.496;8.172;0.67;0.297;9.694;1.455;0.134;-1.455;-0.746;0.05;0.34;-0.027;0.0;12.8;-29.9;28.1;190.8;-81.2;-12.6;3.0;1001.3;62.47;23.02552;72.53918;2.4;164.5518604863393;;3.8;12.90323;218.8;16 / 20;181706;2018-08-23 21:00:13:633
-0.371;9.955;1.64;0.248;9.701;1.415;-0.619;0.255;0.225;0.056;0.216;0.037;0.0;11.0;-30.5;29.5;188.5;-81.5;-10.6;3.0;1001.3;62.47;23.02552;72.53918;2.4;164.5518604863393;;3.8;12.90323;218.8;16 / 20;181806;2018-08-23 21:00:13:733
-0.18;12.228;2.03;0.192;9.715;1.326;-0.357;2.513;0.682;0.207;0.122;0.014;0.0;10.8;-30.2;28.9;192.2;-81.8;-8.7;3.0;1001.3;62.47;23.02552;72.53918;2.4;164.5518604863393;;3.8;12.90323;218.8;16 / 20;181906;2018-08-23 21:00:13:833
